doc_id,stage,year,title,source,classification,confidence,reasoning,method_tags,ai_methods,chip_tasks,hw_artifacts,ai_workloads
2-s2.0-105020578072,design,2025,LHS: LLM Assisted Efficient High-level Synthesis of Deep Learning Tasks,ACM Transactions on Design Automation of Electronic Systems,ai_for_chips,high,AI method applied to chip design task,llm_foundation_models,llm_foundation_models:llm; deep_learning:deep learning,logic_synthesis:high-level synthesis,,
2-s2.0-105020671660,design,2025,EDA-Copilot: A RAG-Powered Intelligent Assistant for EDA Tools,ACM Transactions on Design Automation of Electronic Systems,ai_for_chips,high,AI method applied to chip design task,llm_foundation_models,llm_foundation_models:rag,logic_synthesis:eda,,
2-s2.0-105021939066,in_field,2025,Anand model parameter estimation for the aluminium wirebond in power electronic module and lifetime prediction by combining the finite element analysis and machine learning,Microelectronics Reliability,ai_for_chips,high,AI method applied to chip design task,classical_ml,classical_ml:machine learning,reliability_analysis:lifetime prediction,,
2-s2.0-105021993417,in_field,2025,Runtime Fault Localization in Deep Neural Network Accelerators,ACM Transactions on Design Automation of Electronic Systems,ai_for_chips,high,AI method applied to chip design task,deep_learning,deep_learning:deep neural,fault_diagnosis:fault localization,,
2-s2.0-105022020462,in_field,2025,Adaptive Control-Logic Routing with Length Matching and Fault Tolerance for FPVA Biochips Using Deep Reinforcement Learning,ACM Transactions on Design Automation of Electronic Systems,ai_for_chips,high,AI method applied to chip design task,reinforcement_learning,reinforcement_learning:reinforcement learning,routing:routing; reliability_analysis:fault tolerance,,
2-s2.0-105022465870,fabrication,2025,Context-OPCGAN: Context-Aware OPC Modeling with Generative Adversarial Networks,International Conference on Simulation of Semiconductor Processes and Devices SISPAD,ai_for_chips,high,AI method applied to chip design task,generative_adversarial,generative_adversarial:generative adversarial,lithography_optimization:opc,,
2-s2.0-105022495547,fabrication,2025,From CMP Surface Prediction to Defect Detection: An AI-Driven Virtual Metrology-TCAD Framework,International Conference on Simulation of Semiconductor Processes and Devices SISPAD,ai_for_chips,high,AI method applied to chip design task,general_ml_signals,general_ml_signals:ai-driven,defect_detection:defect detection; process_optimization:cmp,,
2-s2.0-105022710049,in_field,2025,ConvGA: Convolution Network Guided Genetic Algorithm for Optimal PDN Decoupling Design,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,ai_for_chips,high,AI method applied to chip design task,evolutionary_optimization,evolutionary_optimization:genetic algorithm,power_analysis:pdn,,
2-s2.0-105023153399,design,2025,An Unsupervised Learning-Based Multidimensional Scaling Approach for Placement and Routing of Monolithic Microwave Integrated Circuit,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,ai_for_chips,high,AI method applied to chip design task,general_ml_signals,general_ml_signals:learning-based,placement:placement; routing:routing,,
2-s2.0-105024530250,in_field,2025,LLM-Aided In-Field Workload Generation for Detecting Silent Data Corruptions at Scale,Proceedings International Test Conference,ai_for_chips,high,AI method applied to chip design task,llm_foundation_models,llm_foundation_models:llm,reliability_analysis:silent data,,
2-s2.0-105024571837,design,2025,2D-ThermAl: Physics-Informed Framework for Thermal Analysis of Circuits using Generative AI,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,ai_for_chips,high,AI method applied to chip design task,llm_foundation_models,llm_foundation_models:generative ai,thermal_management:thermal analysis,,
2-s2.0-105025404590,design,2025,An Updated Assessment of Reinforcement Learning for Macro Placement,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,ai_for_chips,high,AI method applied to chip design task,reinforcement_learning,reinforcement_learning:reinforcement learning,placement:placement,,
2-s2.0-105025405435,in_field,2025,Learning-Driven Hierarchical Particle Swarm Optimization Framework for Power Delivery Network Synthesis,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,ai_for_chips,high,AI method applied to chip design task,evolutionary_optimization,evolutionary_optimization:particle swarm,power_analysis:power delivery,,
2-s2.0-105025473814,design,2025,Modeling Relational Logic Circuits for And-Inverter Graph Convolutional Network,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,ai_for_chips,high,AI method applied to chip design task,graph_neural_networks,graph_neural_networks:graph convolution,logic_synthesis:logic circuit,,
2-s2.0-105026086390,design,2025,KirchhoffNet: End-to-End Analog Circuit Acceleration for ODE-Based Neural Networks,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,ai_for_chips,high,AI method applied to chip design task,deep_learning,deep_learning:neural network,analog_circuit_design:analog circuit,,
2-s2.0-105029342144,design,2025,Invited Paper: Towards Generative AI for Analog and RF IC Design: From Spec to Layout,IEEE ACM International Conference on Computer Aided Design Digest of Technical Papers Iccad,ai_for_chips,high,AI method applied to chip design task,llm_foundation_models,llm_foundation_models:generative ai,analog_circuit_design:rf ic,,
2-s2.0-105029342239,fabrication,2025,Towards Multi-Objective Routing: A Novel Coreset-based Transfer Learning Framework,IEEE ACM International Conference on Computer Aided Design Digest of Technical Papers Iccad,ai_for_chips,high,AI method applied to chip design task,transfer_learning,transfer_learning:transfer learning,routing:routing,,
2-s2.0-105029344087,design,2025,MM-GRADE: A Multi-Modal EDA Tool Documentation QA Framework Leveraging Retrieval Augmented Generation,IEEE ACM International Conference on Computer Aided Design Digest of Technical Papers Iccad,ai_for_chips,high,AI method applied to chip design task,llm_foundation_models,llm_foundation_models:retrieval augmented,logic_synthesis:eda,,
2-s2.0-105029350873,design,2025,PPAAS: PVT and Pareto Aware Analog Sizing via Goal-conditioned Reinforcement Learning,IEEE ACM International Conference on Computer Aided Design Digest of Technical Papers Iccad,ai_for_chips,high,AI method applied to chip design task,reinforcement_learning,reinforcement_learning:reinforcement learning,design_space_exploration:pareto; analog_circuit_design:analog sizing,,
2-s2.0-105029351733,design,2025,VeriOpt: PPA-Aware High-Quality Verilog Generation via Multi-Role LLMs,IEEE ACM International Conference on Computer Aided Design Digest of Technical Papers Iccad,ai_for_chips,high,AI method applied to chip design task,llm_foundation_models,llm_foundation_models:llm,logic_synthesis:verilog,,
2-s2.0-105029354563,packaging,2025,ILP-Driven FPGA Multiplier Synthesis: A Scalable Framework for Area-Latency Co-Optimization,IEEE ACM International Conference on Computer Aided Design Digest of Technical Papers Iccad,ai_for_chips,high,AI method applied to chip design task,symbolic_reasoning,symbolic_reasoning:ilp,design_space_exploration:co-optimization,,
2-s2.0-105029358820,design,2025,CorDBA: Corners Decoupled Bayesian Approach for yield optimization,IEEE ACM International Conference on Computer Aided Design Digest of Technical Papers Iccad,ai_for_chips,high,AI method applied to chip design task,bayesian_probabilistic,bayesian_probabilistic:bayesian,yield_prediction:yield optimization,,
2-s2.0-105029361261,in_field,2025,ISO 26262-Aligned Functional Safety Verification Framework with Explainable Graph Neural Network,IEEE ACM International Conference on Computer Aided Design Digest of Technical Papers Iccad,ai_for_chips,high,AI method applied to chip design task,deep_learning; graph_neural_networks,deep_learning:neural network; graph_neural_networks:graph neural,verification:verification,,
2-s2.0-105029374401,fabrication,2025,BAGNet: A Boundary-Aware Graph Neural Network for SRAM Yield Analysis in Post-LayoutSimulation,IEEE ACM International Conference on Computer Aided Design Digest of Technical Papers Iccad,ai_for_chips,high,AI method applied to chip design task,deep_learning; graph_neural_networks,deep_learning:neural network; graph_neural_networks:graph neural,yield_prediction:yield analysis,,
2-s2.0-105029377536,packaging,2025,Tasa: Thermal-aware 3D-Stacked Architecture Design with Bandwidth Sharing for LLM Inference,IEEE ACM International Conference on Computer Aided Design Digest of Technical Papers Iccad,ai_for_chips,high,AI method applied to chip design task,llm_foundation_models,llm_foundation_models:llm,thermal_management:thermal-aware,,
2-s2.0-105029388445,design,2025,Differentiable Timing-Driven FPGA Placement with Smooth Optimization and ML-Based Delay Calibration,IEEE ACM International Conference on Computer Aided Design Digest of Technical Papers Iccad,ai_for_chips,high,AI method applied to chip design task,general_ml_signals,general_ml_signals:ml-based,placement:placement; timing_analysis:timing-driven; calibration:calibration,,
2-s2.0-105029402990,design,2025,From Concept to Practice: an Automated LLM-aided UVM Machine for RTL Verification,IEEE ACM International Conference on Computer Aided Design Digest of Technical Papers Iccad,ai_for_chips,high,AI method applied to chip design task,llm_foundation_models,llm_foundation_models:llm,logic_synthesis:rtl; verification:verification,,
2-s2.0-105029405910,design,2025,DiffCkt: A Diffusion Model-Based Hybrid Neural Network Framework for Automatic Transistor-Level Generation of Analog Circuits,IEEE ACM International Conference on Computer Aided Design Digest of Technical Papers Iccad,ai_for_chips,high,AI method applied to chip design task,deep_learning,deep_learning:neural network,analog_circuit_design:analog circuit,,
2-s2.0-105029410936,design,2025,RSizing: Robust Bayesian Optimization for Analog Circuit Sizing Under Process Variations,IEEE ACM International Conference on Computer Aided Design Digest of Technical Papers Iccad,ai_for_chips,high,AI method applied to chip design task,bayesian_probabilistic,bayesian_probabilistic:bayesian,analog_circuit_design:analog circuit; process_optimization:process variation,,
2-s2.0-105029411159,design,2025,(Invited Paper) AnaFlow: Agentic LLM-based Workflow for Reasoning-Driven Explainable and Sample-Efficient Analog Circuit Sizing,IEEE ACM International Conference on Computer Aided Design Digest of Technical Papers Iccad,ai_for_chips,high,AI method applied to chip design task,llm_foundation_models,llm_foundation_models:llm,analog_circuit_design:analog circuit,,
2-s2.0-105029415873,in_field,2025,VeriRL: Boosting the LLM-based Verilog Code Generation via Reinforcement Learning,IEEE ACM International Conference on Computer Aided Design Digest of Technical Papers Iccad,ai_for_chips,high,AI method applied to chip design task,llm_foundation_models; reinforcement_learning,llm_foundation_models:llm; reinforcement_learning:reinforcement learning,logic_synthesis:verilog,,
2-s2.0-105029426013,in_field,2025,Adaptive Graph Learning for Efficient Thermal Analysis of Multi-Stacking Chiplet Systems under Interface Variations,IEEE ACM International Conference on Computer Aided Design Digest of Technical Papers Iccad,ai_for_chips,high,AI method applied to chip design task,graph_neural_networks,graph_neural_networks:graph learning,thermal_management:thermal analysis,,
2-s2.0-105029426930,design,2025,HLSTester: Efficient Testing of Behavioral Discrepancies with LLMs for High-Level Synthesis,IEEE ACM International Conference on Computer Aided Design Digest of Technical Papers Iccad,ai_for_chips,high,AI method applied to chip design task,llm_foundation_models,llm_foundation_models:llm,logic_synthesis:high-level synthesis,,
2-s2.0-105029440483,design,2025,Steady-State Temperature Prediction Based on Compact Thermal Models Using Machine Learning,Intersociety Conference on Thermal and Thermomechanical Phenomena in Electronic Systems Itherm,ai_for_chips,high,AI method applied to chip design task,classical_ml,classical_ml:machine learning,thermal_management:temperature prediction,,
2-s2.0-105029520674,packaging,2025,Enhancing Thermal Management through Deep Learning-Based Analysis of Bubble Dynamics in Flow Boiling,Intersociety Conference on Thermal and Thermomechanical Phenomena in Electronic Systems Itherm,ai_for_chips,high,AI method applied to chip design task,deep_learning; general_ml_signals,deep_learning:deep learning; general_ml_signals:learning-based,thermal_management:thermal management,,
2-s2.0-105030097448,packaging,2025,Deep Learning Powered 3D X-Ray Nanotomography for Failure Analysis of Advanced Semiconductor Packages,Proceedings of the International Symposium on the Physical and Failure Analysis of Integrated Circuits IPFA,ai_for_chips,high,AI method applied to chip design task,deep_learning,deep_learning:deep learning,fault_diagnosis:failure analysis,,
2-s2.0-105033525864,design,2025,Confidence-Aware AI-Driven Full-Chain Simulation and Material-to-System Co-Optimization of Spin-CMOS Hybrid Circuits,Technical Digest International Electron Devices Meeting Iedm,ai_for_chips,high,AI method applied to chip design task,general_ml_signals,general_ml_signals:ai-driven,design_space_exploration:co-optimization,,
2-s2.0-105033531896,design,2025,Machine Learning Oriented Compact Model Platform for Technology Development and Circuit Design,Technical Digest International Electron Devices Meeting Iedm,ai_for_chips,high,AI method applied to chip design task,classical_ml,classical_ml:machine learning,calibration:compact model,,
2-s2.0-105033531936,in_field,2025,A Deep Learning-Accelerated Unified Electro-Thermal Modeling Framework for Wide-Bandgap Power Devices,Technical Digest International Electron Devices Meeting Iedm,ai_for_chips,high,AI method applied to chip design task,deep_learning,deep_learning:deep learning,thermal_management:thermal model,,
2-s2.0-105036995019,in_field,2025,LoRaDoctor: LLM-Driven Diagnosis and Adaptive Policy Optimization for Reducing Packet Error Rate in LoRaWAN Networks,Proceedings 2025 24th International Conference on Machine Learning and Applications Icmla 2025,ai_for_chips,high,AI method applied to chip design task,llm_foundation_models,llm_foundation_models:llm,fault_diagnosis:diagnosis; reliability_analysis:error rate,,
2-s2.0-85200209111,design,2025,LSTM-Characterized Approach for Chip Floorplanning: Leveraging HyperGCN and DRQN,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,ai_for_chips,high,AI method applied to chip design task,deep_learning,deep_learning:lstm,placement:floorplanning,,
2-s2.0-85200246345,design,2025,RoSE-Opt: Robust and Efficient Analog Circuit Parameter Optimization With Knowledge-Infused Reinforcement Learning,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,ai_for_chips,high,AI method applied to chip design task,reinforcement_learning,reinforcement_learning:reinforcement learning,analog_circuit_design:analog circuit,,
2-s2.0-85200259816,design,2025,DG-RePlAce: A Dataflow-Driven GPU-Accelerated Analytical Global Placement Framework for Machine Learning Accelerators,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,ai_for_chips,high,AI method applied to chip design task,classical_ml,classical_ml:machine learning,placement:placement,,
2-s2.0-85206253989,design,2025,Digital background calibration algorithm for pipelined ADC based on time-delay neural network with genetic algorithm feature selection,Integration,ai_for_chips,high,AI method applied to chip design task,deep_learning; evolutionary_optimization,deep_learning:neural network; evolutionary_optimization:genetic algorithm,analog_circuit_design:adc; calibration:calibration,,
2-s2.0-85210774142,packaging,2025,PDNNet: PDN-Aware GNN-CNN Heterogeneous Network for Dynamic IR Drop Prediction,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,ai_for_chips,high,AI method applied to chip design task,deep_learning; graph_neural_networks,deep_learning:cnn; graph_neural_networks:gnn,power_analysis:ir drop,,
2-s2.0-85211321047,design,2025,Graph neural network based cell library characterization method for fast design technology co-optimization,Integration,ai_for_chips,high,AI method applied to chip design task,deep_learning; graph_neural_networks,deep_learning:neural network; graph_neural_networks:graph neural,design_space_exploration:co-optimization,,
2-s2.0-85211457259,fabrication,2025,HotspotFusion: A Generative AI Approach to Predicting CMP Hotspot in Semiconductor Manufacturing,IEEE Transactions on Semiconductor Manufacturing,ai_for_chips,high,AI method applied to chip design task,llm_foundation_models,llm_foundation_models:generative ai,hotspot_detection:hotspot; process_optimization:cmp,,
2-s2.0-85211465558,design,2025,A Fast Design Optimization of On-Chip Equalizing Links Using Particle Swarm Optimization,IEEE Transactions on Very Large Scale Integration VLSI Systems,ai_for_chips,high,AI method applied to chip design task,evolutionary_optimization,evolutionary_optimization:particle swarm,design_space_exploration:design optimization,,
2-s2.0-85213024297,transit,2025,HTs-GCN: Identifying Hardware Trojan Nodes in Integrated Circuits Using a Graph Convolutional Network,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,ai_for_chips,high,AI method applied to chip design task,graph_neural_networks,graph_neural_networks:graph convolution,security_analysis:hardware trojan,,
2-s2.0-85214806808,in_field,2025,Accelerate SEU Simulation-Based Fault Injection With Spatio-Temporal Graph Convolutional Networks,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,ai_for_chips,high,AI method applied to chip design task,graph_neural_networks,graph_neural_networks:graph convolution,reliability_analysis:seu,,
2-s2.0-85215276133,fabrication,2025,"ML-Guided Curvilinear OPC: Fast, Accurate, and Manufacturable Curve Correction",IEEE Transactions on Semiconductor Manufacturing,ai_for_chips,high,AI method applied to chip design task,general_ml_signals,general_ml_signals:ml-guided,lithography_optimization:opc,,
2-s2.0-85215363141,design,2025,LayoutCopilot: An LLM-Powered Multiagent Collaborative Framework for Interactive Analog Layout Design,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,ai_for_chips,high,AI method applied to chip design task,llm_foundation_models,llm_foundation_models:llm,analog_circuit_design:analog layout,,
2-s2.0-85215583951,design,2025,A calibration scheme for SAR ADCs based on capacitor weight optimization using an improved simulated annealing algorithm,Microelectronics Journal,ai_for_chips,high,AI method applied to chip design task,evolutionary_optimization,evolutionary_optimization:simulated annealing,analog_circuit_design:adc; calibration:calibration,,
2-s2.0-85216290452,fabrication,2025,Model-Based OPC With Adaptive PID Control Through Reinforcement Learning,IEEE Transactions on Semiconductor Manufacturing,ai_for_chips,high,AI method applied to chip design task,reinforcement_learning,reinforcement_learning:reinforcement learning,lithography_optimization:opc,,
2-s2.0-85217033541,fabrication,2025,Virtual Metrology of Multiple Dielectric Layer Thickness for 3D-NAND Deposition Process,IEEE Transactions on Semiconductor Manufacturing,ai_for_chips,high,AI method applied to chip design task,general_ml_signals,general_ml_signals:virtual metrology,process_optimization:deposition process,,
2-s2.0-85217553022,design,2025,Reducing Transistor Count in CMOS Logic Design Through Clustering and Library-Independent Multiple-Output Logic Synthesis,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,ai_for_chips,high,AI method applied to chip design task,classical_ml,classical_ml:clustering,logic_synthesis:logic synthesis,,
2-s2.0-85217887644,fabrication,2025,Process Control in Semiconductor Manufacturing Based on Deep Distributional Soft Actor-Critic Reinforcement Learning,IEEE Transactions on Semiconductor Manufacturing,ai_for_chips,high,AI method applied to chip design task,reinforcement_learning,reinforcement_learning:reinforcement learning,process_optimization:process control,,
2-s2.0-85218419388,design,2025,WiseEDA: LLMs in RF Circuit Design,Microelectronics Journal,ai_for_chips,high,AI method applied to chip design task,llm_foundation_models,llm_foundation_models:llm,analog_circuit_design:rf circuit,,
2-s2.0-85218625358,design,2025,An Efficient Area and Reliability Optimization Method for MPRM Circuits Based on High-dimensional Genetic Algorithm,ACM Transactions on Design Automation of Electronic Systems,ai_for_chips,high,AI method applied to chip design task,evolutionary_optimization,evolutionary_optimization:genetic algorithm,reliability_analysis:reliability,,
2-s2.0-85218632349,design,2025,VTSMOC: An Efficient Voronoi Tree Search Boosted Multiobjective Bayesian Optimization With Constraints for High-Dimensional Analog Circuit Synthesis,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,ai_for_chips,high,AI method applied to chip design task,bayesian_probabilistic,bayesian_probabilistic:bayesian,analog_circuit_design:analog circuit,,
2-s2.0-85218724709,packaging,2025,A Lightweight Heterogeneous Graph Embedding Framework for Hotspot Detection,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,ai_for_chips,high,AI method applied to chip design task,graph_neural_networks,graph_neural_networks:graph embedding,hotspot_detection:hotspot detection,,
2-s2.0-86000374948,transit,2025,GNN4HT: A Two-Stage GNN-Based Approach for Hardware Trojan Multifunctional Classification,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,ai_for_chips,high,AI method applied to chip design task,graph_neural_networks,graph_neural_networks:gnn,security_analysis:hardware trojan,,
2-s2.0-86000378285,transit,2025,Hardware Trojan Detection Using Graph Neural Networks,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,ai_for_chips,high,AI method applied to chip design task,deep_learning; graph_neural_networks,deep_learning:neural network; graph_neural_networks:graph neural,security_analysis:hardware trojan,,
2-s2.0-105005960380,design,2026,Atelier: An Automated Analog Circuit Design Framework via Multiple Large Language Model-Based Agents,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,ai_for_chips,high,AI method applied to chip design task,llm_foundation_models,llm_foundation_models:large language model,analog_circuit_design:analog circuit,,
2-s2.0-105006485984,design,2026,High-Dimensional Yield Optimization for Analog Circuits via Monte Carlo Tree Search and Self-Regressive Auto-Encoder Promoted Subspace Decomposed Gaussian Process,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,ai_for_chips,high,AI method applied to chip design task,bayesian_probabilistic,bayesian_probabilistic:gaussian process,analog_circuit_design:analog circuit; yield_prediction:yield optimization,,
2-s2.0-105010168855,design,2026,AnaCraft: Duel-Play Probabilistic-Model-Based Reinforcement Learning for Sample-Efficient PVT-Robust Analog Circuit Sizing Optimization,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,ai_for_chips,high,AI method applied to chip design task,reinforcement_learning,reinforcement_learning:reinforcement learning,analog_circuit_design:analog circuit,,
2-s2.0-105014377934,fabrication,2026,Machine Learning-Based Uncertainty Quantification and Design Optimization for Offset Compensation Sense Amplifiers in DRAMs,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,ai_for_chips,high,AI method applied to chip design task,bayesian_probabilistic; classical_ml; general_ml_signals,bayesian_probabilistic:uncertainty quantification; classical_ml:machine learning; general_ml_signals:learning-based,design_space_exploration:design optimization,,
2-s2.0-105023837474,design,2026,Reinforcement learning-driven net order selection for efficient analog IC routing,Integration,ai_for_chips,high,AI method applied to chip design task,reinforcement_learning,reinforcement_learning:reinforcement learning,routing:routing; analog_circuit_design:analog ic,,
2-s2.0-105025139680,transit,2026,AI-enabled image processing approach for efficient clustering and identification of hardware Trojans,Integration,ai_for_chips,high,AI method applied to chip design task,classical_ml,classical_ml:clustering,security_analysis:hardware trojan,,
2-s2.0-105025155552,design,2026,Advanced fault diagnosis in analog and digital VLSI circuits utilizing multi-anchor space-aware temporal convolutional neural network for efficient circuit reliability assessment,Integration,ai_for_chips,high,AI method applied to chip design task,deep_learning,deep_learning:neural network,fault_diagnosis:fault diagnosis; reliability_analysis:reliability,,
2-s2.0-105026352997,fabrication,2026,INN-ILT: Inverse Lithography Technique via Invertible Neural Network,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,ai_for_chips,high,AI method applied to chip design task,deep_learning,deep_learning:neural network,lithography_optimization:lithography,,
2-s2.0-105027315281,in_field,2026,Neural network approach to NBTI/HCD coupled failure analysis of MOS ICs,Microelectronics Reliability,ai_for_chips,high,AI method applied to chip design task,deep_learning,deep_learning:neural network,fault_diagnosis:failure analysis; reliability_analysis:nbti,,
2-s2.0-105027401839,design,2026,EvoPlace: Evolution of Optimization Algorithms for Global Placement via Large Language Models,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,ai_for_chips,high,AI method applied to chip design task,llm_foundation_models,llm_foundation_models:large language model,placement:placement,,
2-s2.0-105027562548,design,2026,A data-driven self-terminating write circuit with enhanced reliability for STT-MRAM using MUX logic,Microelectronics Reliability,ai_for_chips,high,AI method applied to chip design task,general_ml_signals,general_ml_signals:data-driven,reliability_analysis:reliability,,
2-s2.0-105029077310,design,2026,SMOTrojan: A golden model-free GNN-SMOTE framework for automated Hardware Trojan detection via synthetic node-edge synthesis,Microelectronics Journal,ai_for_chips,high,AI method applied to chip design task,graph_neural_networks,graph_neural_networks:gnn,security_analysis:hardware trojan,,
2-s2.0-105029570864,design,2026,Macro placement optimization via dynamic tree search guided reinforcement learning,Microelectronics Journal,ai_for_chips,high,AI method applied to chip design task,reinforcement_learning,reinforcement_learning:reinforcement learning,placement:placement,,
2-s2.0-105029837784,fabrication,2026,Understanding and Mitigating Errors of LLM-Generated RTL Code,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,ai_for_chips,high,AI method applied to chip design task,llm_foundation_models,llm_foundation_models:llm,logic_synthesis:rtl,,
2-s2.0-105029914927,packaging,2026,A Physics-Informed Neural Network Surrogate for Runtime PDN and Dynamic Droop Prediction in 2.5-D Chiplet Integration,IEEE Transactions on Very Large Scale Integration VLSI Systems,ai_for_chips,high,AI method applied to chip design task,deep_learning,deep_learning:neural network,power_analysis:pdn,,
2-s2.0-105029985839,design,2026,Residual Feedback Neural Network Calibration for a 12-bit 1-GS/s Pipelined-SAR ADC,IEEE Transactions on Very Large Scale Integration VLSI Systems,ai_for_chips,high,AI method applied to chip design task,deep_learning,deep_learning:neural network,analog_circuit_design:adc; calibration:calibration,,
2-s2.0-105030108300,fabrication,2026,SEM-CLIP 2.0: Precise Zero-/Few-Shot Learning for Nanoscale Defect Detection in SEM Image,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,ai_for_chips,high,AI method applied to chip design task,llm_foundation_models,llm_foundation_models:few-shot,defect_detection:defect detection,,
2-s2.0-105030180066,design,2026,FPGA Routing Congestion Prediction via Graph Learning-Aided Conditional GAN,ACM Transactions on Design Automation of Electronic Systems,ai_for_chips,high,AI method applied to chip design task,generative_adversarial; graph_neural_networks,graph_neural_networks:graph learning; generative_adversarial:gan,routing:routing,,
2-s2.0-105030674799,design,2026,GARNETT: Graph-based Fast yet Accurate Post-Placement Toggle Rate Prediction Model from RTL without Technology-dependent Logic Synthesis and Placement,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,ai_for_chips,high,AI method applied to chip design task,general_ml_signals,general_ml_signals:prediction model,placement:placement; logic_synthesis:logic synthesis,,
2-s2.0-105031529944,in_field,2026,"A Novel Grid-Based, Reconfigurable Strong PUF Architecture Integrated with MRAM, Resilient to Learning-Based Inference",IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,ai_for_chips,high,AI method applied to chip design task,general_ml_signals,general_ml_signals:learning-based,security_analysis:puf,,
2-s2.0-105031557243,design,2026,A TI-ADC calibration method based on structured pruning neural network with multi-tone signal pre-training,Microelectronics Journal,ai_for_chips,high,AI method applied to chip design task,deep_learning,deep_learning:neural network,analog_circuit_design:adc; calibration:calibration,,
2-s2.0-105031600303,in_field,2026,Hybrid junction temperature prediction of IGBTs combining detailed electro-thermal modelling and deep learning regression,Microelectronics Journal,ai_for_chips,high,AI method applied to chip design task,deep_learning,deep_learning:deep learning,thermal_management:temperature prediction,,
2-s2.0-105031786966,design,2026,A Generalized Constraint Learning and Transfer Methodology with Net-First Graph Neural Network and Selective Topological Search for Hierarchical Analog / Mixed-Signal Circuit Layout Synthesis,ACM Transactions on Design Automation of Electronic Systems,ai_for_chips,high,AI method applied to chip design task,deep_learning; graph_neural_networks,deep_learning:neural network; graph_neural_networks:graph neural,analog_circuit_design:mixed-signal circuit,,
2-s2.0-105032260037,in_field,2026,Geometric-Robust Contrastive Learning Framework with Layout Topology Representation and Self-Calibration Voting for Hotspot Detection,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,ai_for_chips,high,AI method applied to chip design task,deep_learning,deep_learning:contrastive learning,calibration:calibration; hotspot_detection:hotspot detection,,
2-s2.0-105032850924,in_field,2026,AI surrogate models for lifetime prediction in power electronic modules,Microelectronics Reliability,ai_for_chips,high,AI method applied to chip design task,bayesian_probabilistic,bayesian_probabilistic:surrogate model,reliability_analysis:lifetime prediction,,
2-s2.0-105032904011,design,2026,AnalogCoder-Pro: Unifying Analog Circuit Generation and Optimization via Multi-modal LLMs,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,ai_for_chips,high,AI method applied to chip design task,llm_foundation_models,llm_foundation_models:llm,analog_circuit_design:analog circuit,,
2-s2.0-105033918411,design,2026,Trade-off-aware Analog Circuit Sizing Based on A Multitask Surrogate Model-assisted Evolutionary Algorithm,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,ai_for_chips,high,AI method applied to chip design task,bayesian_probabilistic; evolutionary_optimization,bayesian_probabilistic:surrogate model; evolutionary_optimization:evolutionary algorithm,analog_circuit_design:analog circuit,,
2-s2.0-105034368229,design,2026,KCLNet: Electrically Equivalence-Oriented Graph Representation Learning for Analog Circuits,Proceedings of the Aaai Conference on Artificial Intelligence,ai_for_chips,high,AI method applied to chip design task,deep_learning,deep_learning:representation learning,analog_circuit_design:analog circuit,,
2-s2.0-105034728453,design,2026,TCAD-Machine Learning Enabled TID Compact Model Development for Commercial SiC MOSFET,ACM Transactions on Design Automation of Electronic Systems,ai_for_chips,high,AI method applied to chip design task,classical_ml,classical_ml:machine learning,calibration:compact model,,
2-s2.0-105034737645,design,2026,MapTune: Versatile ASIC Technology Mapping via Reinforcement Learning Guided Library Tuning,ACM Transactions on Design Automation of Electronic Systems,ai_for_chips,high,AI method applied to chip design task,reinforcement_learning,reinforcement_learning:reinforcement learning,logic_synthesis:technology mapping,,
