doc_id,stage,year,title,source,classification,confidence,reasoning,method_tags,ai_methods,chip_tasks,hw_artifacts,ai_workloads
2-s2.0-85199872393,in_field,2024,Cross-scale finite element analysis of PCBA thermal cycling based on manufacturing history for more accurate fatigue life prediction of solder joints,Microelectronics Reliability,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85188837084,in_field,2024,Crosstalk optimization and gate oxide reliability analysis in intercalation doped MLGNR with reduced vertical thickness,Microelectronics Reliability,ai_for_chips,low,Chip design task without explicit AI method,,,reliability_analysis:reliability,,
2-s2.0-85182246003,in_field,2024,Current imbalance analysis of multichip influenced by parasitic inductance within PP-IEGT,Microelectronics Reliability,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85204346714,fabrication,2024,Deformation mechanism and optimization of high-density organic substrates during reflow soldering,Microelectronics Reliability,ambiguous,low,AI method present but no clear target identified,generative_adversarial,generative_adversarial:gan,,,
2-s2.0-85178497279,in_field,2024,Design of soft error correction flip-flop cells for highly reliable applications,Microelectronics Reliability,ai_for_chips,low,Chip design task without explicit AI method,,,reliability_analysis:soft error,,
2-s2.0-85189534316,in_field,2024,Designing a Deep Neural Network engine for LLC block reuse prediction to mitigate Soft Error in Multicore,Microelectronics Reliability,ai_for_chips,high,AI method applied to chip design task,deep_learning,deep_learning:deep neural,reliability_analysis:soft error,,
2-s2.0-85197050622,in_field,2024,Double π-gate AlGaN/GaN HEMT with reduced surface and buffer traps and enhanced reliability,Microelectronics Reliability,ai_for_chips,high,AI method applied to chip design task,generative_adversarial,generative_adversarial:gan,reliability_analysis:reliability,,
2-s2.0-85178337397,in_field,2024,ECS an endeavor towards providing similar cache reliability behavior in different programs,Microelectronics Reliability,ai_for_chips,low,Chip design task without explicit AI method,,,reliability_analysis:reliability,,
2-s2.0-85204882144,fabrication,2024,Effect of microstructural variability on fatigue simulations of solder joints,Microelectronics Reliability,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85196082449,design,2024,Effects of co-60 gamma-ray irradiation on the DC and RF characteristics of SiGe HBTs,Microelectronics Reliability,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85204609761,in_field,2024,Electrical contact reliability investigation of high-speed electrical connectors under fretting wear behavior,Microelectronics Reliability,ai_for_chips,low,Chip design task without explicit AI method,,,reliability_analysis:reliability,,
2-s2.0-85188929560,in_field,2024,Evaluating the performance of 6T SRAM cells by deep learning,Microelectronics Reliability,ambiguous,low,AI method present but no clear target identified,deep_learning,deep_learning:deep learning,,,
2-s2.0-85185702482,design,2024,Evaluation on the electro-thermal instability process of thermal runaway under high temperature based on TCAD,Microelectronics Reliability,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85186956736,in_field,2024,Experimental and numerical investigation on reliability of encapsulated sine wave interconnect for stretchable substrates,Microelectronics Reliability,ai_for_chips,low,Chip design task without explicit AI method,,,reliability_analysis:reliability,,
2-s2.0-85188030159,design,2024,Field-plated and back-barrier engineered wide-bandgap III-nitride/β-Ga2O3 nano-HEMT for emerging RF/microwave micro/nanoelectronics applications,Microelectronics Reliability,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85206971778,in_field,2024,Finite element analysis of 2.5D packaging processes based on multi-physics field coupling for predicting the reliability of IC components,Microelectronics Reliability,ai_for_chips,low,Chip design task without explicit AI method,,,reliability_analysis:reliability,,
2-s2.0-85185832126,in_field,2024,Grain boundaries-dominated migration failure of copper interconnect under multiphysics field: Insight from theoretical modeling and finite element analysis,Microelectronics Reliability,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85188548781,in_field,2024,Impact of SiC power MOSFET interface trap charges on UIS reliability under single pulse,Microelectronics Reliability,ai_for_chips,low,Chip design task without explicit AI method,,,reliability_analysis:reliability,,
2-s2.0-85181893662,design,2024,Influence of charge traps on charge plasma-germanium double-gate TFET for RF/Analog & low-power switching applications,Microelectronics Reliability,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85206904606,in_field,2024,Influence of different vibration directions on the solder layer fatigue in IGBT modules,Microelectronics Reliability,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85200875371,design,2024,Interface traps in the sub-3 nm technology node: A comprehensive analysis and benchmarking of negative capacitance FinFET and nanosheet FETs - A reliability perspective from device to circuit level,Microelectronics Reliability,ai_for_chips,low,Chip design task without explicit AI method,,,reliability_analysis:reliability,,
2-s2.0-85196739920,in_field,2024,Lifetime reliability modeling on EMC performance of digital ICs influenced by the environmental and aging constraints: A case study,Microelectronics Reliability,ai_for_chips,low,Chip design task without explicit AI method,,,reliability_analysis:reliability,,
2-s2.0-85208062938,design,2024,Modeling of HCI effect in nFinFET for circuit reliability simulation,Microelectronics Reliability,ai_for_chips,low,Chip design task without explicit AI method,,,reliability_analysis:reliability,,
2-s2.0-85204174699,in_field,2024,Novel Latin square matrix code of large burst error correction for MRAM applications,Microelectronics Reliability,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85196382774,in_field,2024,Numerical investigation of printed circuit board response during solder float test: Influence of thermal boundary conditions,Microelectronics Reliability,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85187207011,in_field,2024,Numerical investigation of solder joint shape for micro-spring package during vacuum vapor phase soldering,Microelectronics Reliability,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85191351231,in_field,2024,Numerical simulation approach for consideration of ageing effects in PCB substrates by modifying viscoelastic materials properties,Microelectronics Reliability,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85196704257,in_field,2024,Optimization of novel two-step curing method for die stack epoxy bonding to reduce voids in Ball Grid Array packages for high-density interconnect applications,Microelectronics Reliability,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85209679654,in_field,2024,Physics-of-failure based lifetime modelling for SiC based automotive power modules using rate- and temperature-dependent modelling of sintered silver,Microelectronics Reliability,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85203184762,fabrication,2024,Radiation hardened P-Quatro 12T SRAM cell with strong SEU tolerance for aerospace applications,Microelectronics Reliability,ai_for_chips,low,Chip design task without explicit AI method,,,reliability_analysis:seu,,
2-s2.0-85205588692,in_field,2024,Research of SEB effects in trench IGBT based on the TCAD simulation,Microelectronics Reliability,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85208762899,packaging,2024,Research on equivalent modeling and model testing verification methods for material mechanics parameters of TXV structure,Microelectronics Reliability,ai_for_chips,low,Chip design task without explicit AI method,,,verification:verification,,
2-s2.0-85207015961,in_field,2024,Research on the multi-physical field coupling modelling of IGBT package module and the effect of different structure failure interaction,Microelectronics Reliability,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85197267341,in_field,2024,Research on thermal management of 3D-ICs assisted by deep learning,Microelectronics Reliability,ai_for_chips,high,AI method applied to chip design task,deep_learning,deep_learning:deep learning,thermal_management:thermal management,,
2-s2.0-85202557420,packaging,2024,Revisiting the effectiveness of diamond heat spreaders on multi-finger gate GaN HEMT using chip-to-package-level thermal simulation,Microelectronics Reliability,ambiguous,low,AI method present but no clear target identified,generative_adversarial,generative_adversarial:gan,,,
2-s2.0-85192498901,fabrication,2024,SiC Super-Junction MOSFET robustness assessment and method to improve avalanche capability,Microelectronics Reliability,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85208138425,packaging,2024,Signal integrity and heat transfer performance of through-boron nitride via,Microelectronics Reliability,ai_for_chips,low,Chip design task without explicit AI method,,,calibration:signal integrity,,
2-s2.0-85183574911,in_field,2024,Simulation assessment of solder joint reliability for fully assembled printed circuit boards,Microelectronics Reliability,ai_for_chips,low,Chip design task without explicit AI method,,,reliability_analysis:reliability,,
2-s2.0-85185344416,in_field,2024,Single-event burnout resilient design of 4H-SiC MOSFETs through staircase-like buffer layer,Microelectronics Reliability,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85206146398,in_field,2024,Soft error analysis on junctionless ringFET structures and junctionless ringFET-based inverter circuits using numerical device modeling,Microelectronics Reliability,ai_for_chips,low,Chip design task without explicit AI method,,,calibration:device modeling; reliability_analysis:soft error,,
2-s2.0-85186271473,in_field,2024,Solder joint shape optimization and thermal-mechanical reliability improvement for microwave RF coaxial connectors,Microelectronics Reliability,ai_for_chips,low,Chip design task without explicit AI method,,,reliability_analysis:reliability,,
2-s2.0-85193789688,in_field,2024,Synergistic enhancement of adhesion and electromigration reliability of cobalt via super-diluted (0.06 at.%) tungsten alloying as next-generation interconnect materials,Microelectronics Reliability,ai_for_chips,low,Chip design task without explicit AI method,,,reliability_analysis:reliability,,
2-s2.0-85187200343,in_field,2024,Testing and simulation of lifetime for wire bond interconnections with varying bond foot angle,Microelectronics Reliability,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85208685930,in_field,2024,The impact of negative gate voltage on neutron-induced single event effects for SiC MOSFETs,Microelectronics Reliability,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85202749799,in_field,2024,The sensitivity analysis of geometric parameters on the power cycling reliability of bond wires,Microelectronics Reliability,ai_for_chips,low,Chip design task without explicit AI method,,,reliability_analysis:reliability,,
2-s2.0-85190888967,design,2024,Theoretical and simulation-based assessment of electrically doped junctionless TFET with metal-strip and hetero-material considering interface trap charges,Microelectronics Reliability,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85208988603,in_field,2024,Thermal cycling reliability of electronic components in bolted assemblies: A study of the influence of bolt position,Microelectronics Reliability,ai_for_chips,low,Chip design task without explicit AI method,,,reliability_analysis:reliability,,
2-s2.0-85184996108,in_field,2024,Triple-node-upset self-recoverable latch design for aerospace applications,Microelectronics Reliability,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85166244268,fabrication,2024,Analysis and Optimization of Multistage Mixed Refrigerant Systems Using Generalized Disjunctive Programming,Process Integration and Optimization for Sustainability,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85191939689,in_field,2024,Application of GIS and Hydraulic Modeling for Sustainable Management of Water Supply Networks: A Pathway for Achieving Sustainable Development Goal (SDG) 6,Process Integration and Optimization for Sustainability,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85187656515,in_field,2024,Investigating the Impact of Demand Management on the Microgrid with the Presence of Renewable Resources Uncertainty and Reliability,Process Integration and Optimization for Sustainability,ai_for_chips,low,Chip design task without explicit AI method,,,reliability_analysis:reliability,,
2-s2.0-85202013690,in_field,2024,Optimal Allocation of Distributed Generation Using Lightning Search Algorithm for Profit Maximization in a Distribution System,Process Integration and Optimization for Sustainability,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85184513568,fabrication,2024,Optimisation of Vacuum Distillation Units in Oil Refineries Using Surrogate Models,Process Integration and Optimization for Sustainability,ambiguous,low,AI method present but no clear target identified,bayesian_probabilistic,bayesian_probabilistic:surrogate model,,,
2-s2.0-85195670639,in_field,2024,Technical and Economic Energy Optimization of the Energy Hub System with Considering Peak Demand Pricing in the Local Energy Markets,Process Integration and Optimization for Sustainability,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85198659842,packaging,2024,Passivity-short-based system-wide stability with L2 gain and stabilization of heterogeneous power systems,SICE Journal of Control Measurement and System Integration,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-105012404020,packaging,2025,A CPU+FPGA OpenCL Heterogeneous Computing Platform for Multi-Kernel Pipeline,ACM Transactions on Design Automation of Electronic Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-105005536708,design,2025,A New Dynamic Countermeasure to Strengthen Design Obfuscation in FPGAs,ACM Transactions on Design Automation of Electronic Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-105005553583,design,2025,A Survey of Research in Large Language Models for Electronic Design Automation,ACM Transactions on Design Automation of Electronic Systems,ai_for_chips,high,AI method applied to chip design task,llm_foundation_models,llm_foundation_models:large language model,logic_synthesis:design automation,,
2-s2.0-105020677382,design,2025,A data-centric chip design agent framework for Verilog code generation,ACM Transactions on Design Automation of Electronic Systems,ai_for_chips,low,Chip design task without explicit AI method,,,logic_synthesis:verilog,,
2-s2.0-105018964348,design,2025,AGD: Analytic Gradient Descent for Discrete Optimization in EDA and its Use to Gate Sizing,ACM Transactions on Design Automation of Electronic Systems,ai_for_chips,low,Chip design task without explicit AI method,,,logic_synthesis:eda,,
2-s2.0-105020573383,design,2025,AMSnet-KG: A Netlist Dataset for LLM-based AMS Circuit Auto-design Using Knowledge Graph RAG,ACM Transactions on Design Automation of Electronic Systems,ambiguous,low,AI method present but no clear target identified,llm_foundation_models,llm_foundation_models:llm,,,
2-s2.0-105012181516,fabrication,2025,ARIANNA: An Automatic Design Flow for Fabric Customization and eFPGA Redaction,ACM Transactions on Design Automation of Electronic Systems,ai_for_chips,low,Chip design task without explicit AI method,,,logic_synthesis:eda; analog_circuit_design:dac,,
2-s2.0-105022020462,in_field,2025,Adaptive Control-Logic Routing with Length Matching and Fault Tolerance for FPVA Biochips Using Deep Reinforcement Learning,ACM Transactions on Design Automation of Electronic Systems,ai_for_chips,high,AI method applied to chip design task,reinforcement_learning,reinforcement_learning:reinforcement learning,routing:routing; reliability_analysis:fault tolerance,,
2-s2.0-105021993069,design,2025,Advanced And-Inverter Graph Decomposition Technique for Reducing Circuit Complexity,ACM Transactions on Design Automation of Electronic Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-105011863846,in_field,2025,An Analytical Solution for Transient Electromigration Stress in Multisegment Straight-line Interconnects Based on a Stress-wave Model,ACM Transactions on Design Automation of Electronic Systems,ai_for_chips,low,Chip design task without explicit AI method,,,reliability_analysis:electromigration,,
2-s2.0-85218625358,design,2025,An Efficient Area and Reliability Optimization Method for MPRM Circuits Based on High-dimensional Genetic Algorithm,ACM Transactions on Design Automation of Electronic Systems,ai_for_chips,high,AI method applied to chip design task,evolutionary_optimization,evolutionary_optimization:genetic algorithm,reliability_analysis:reliability,,
2-s2.0-105018965651,design,2025,Analog and Mixed-Signal IC Modeling and Optimization: An Artificial Intelligence Perspective,ACM Transactions on Design Automation of Electronic Systems,ai_for_chips,low,Chip design task without explicit AI method,,,analog_circuit_design:mixed-signal ic,,
2-s2.0-105020566780,design,2025,Automatically Improving LLM-based Verilog Generation using EDA Tool Feedback,ACM Transactions on Design Automation of Electronic Systems,ai_for_chips,high,AI method applied to chip design task,llm_foundation_models,llm_foundation_models:llm,logic_synthesis:verilog,,
2-s2.0-105011862915,fabrication,2025,Bridging Hotspot Detection and Mask Optimization via Domain-Crossing Masked Layout Modeling,ACM Transactions on Design Automation of Electronic Systems,ai_for_chips,low,Chip design task without explicit AI method,,,lithography_optimization:mask optimization; hotspot_detection:hotspot detection,,
2-s2.0-105011858490,fabrication,2025,DTGx2: Dual Target Diagnostic Test Generation,ACM Transactions on Design Automation of Electronic Systems,ai_for_chips,low,Chip design task without explicit AI method,,,verification:ic test; test_generation:test generation,,
2-s2.0-105005553076,design,2025,Design Space Exploration for Scalable DNN Accelerators Using a Memory-Centric Analytical Model for HW/SW Co-Design,ACM Transactions on Design Automation of Electronic Systems,both,medium,Both AI-as-tool and hardware artifact detected,deep_learning,deep_learning:dnn,design_space_exploration:design space exploration,neural_accelerator:dnn accelerator,
2-s2.0-105020671660,design,2025,EDA-Copilot: A RAG-Powered Intelligent Assistant for EDA Tools,ACM Transactions on Design Automation of Electronic Systems,ai_for_chips,high,AI method applied to chip design task,llm_foundation_models,llm_foundation_models:rag,logic_synthesis:eda,,
2-s2.0-105012198393,design,2025,Early Stage DRC Hotspot Prediction for Mixed-Size Designs Through an Efficient Graph-Based Deep Learning,ACM Transactions on Design Automation of Electronic Systems,ai_for_chips,high,AI method applied to chip design task,deep_learning,deep_learning:deep learning,hotspot_detection:hotspot,,
2-s2.0-105005548785,fabrication,2025,EasyMRC: Efficient Mask Rule Checking via Representative Edge Sampling,ACM Transactions on Design Automation of Electronic Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85218622550,in_field,2025,Effective Fault Effects Evaluation for Permanent Faults in GPUs executing DNNs,ACM Transactions on Design Automation of Electronic Systems,ambiguous,low,AI method present but no clear target identified,deep_learning,deep_learning:dnn,,,
2-s2.0-105020571531,design,2025,Exploring Large Language Models for Hierarchical Hardware Circuit and Testbench Generation,ACM Transactions on Design Automation of Electronic Systems,ambiguous,low,AI method present but no clear target identified,llm_foundation_models,llm_foundation_models:large language model,,,
2-s2.0-105005541813,in_field,2025,Fault-Tolerant Cyclic Queuing and Forwarding with Fast ACK in Time-Sensitive Networking,ACM Transactions on Design Automation of Electronic Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85218629525,design,2025,Global Placement Exploiting Soft 2D Regularity,ACM Transactions on Design Automation of Electronic Systems,ai_for_chips,low,Chip design task without explicit AI method,,,placement:placement,,
2-s2.0-105020572583,design,2025,HWREx: AI-enabled Hardware Weakness and Risk Exploration and Storytelling Framework with LLM-assisted Mitigation Suggestion,ACM Transactions on Design Automation of Electronic Systems,ambiguous,low,AI method present but no clear target identified,llm_foundation_models,llm_foundation_models:llm,,,
2-s2.0-105005541563,design,2025,Hierarchical Integration of Reinforcement Learning and Optimization Algorithms for Time-Efficient Design Automation of Complex Analog Circuit,ACM Transactions on Design Automation of Electronic Systems,ai_for_chips,high,AI method applied to chip design task,reinforcement_learning,reinforcement_learning:reinforcement learning,logic_synthesis:design automation; analog_circuit_design:analog circuit,,
2-s2.0-105018935524,design,2025,High-level Synthesis Directives Design Optimization via Large Language Model,ACM Transactions on Design Automation of Electronic Systems,ai_for_chips,high,AI method applied to chip design task,llm_foundation_models,llm_foundation_models:large language model,logic_synthesis:high-level synthesis; design_space_exploration:design optimization,,
2-s2.0-105012176627,design,2025,Interactive Visual Performance Space Exploration of Operational Amplifiers with Differentiable Neural Network Surrogate Models,ACM Transactions on Design Automation of Electronic Systems,ai_for_chips,high,AI method applied to chip design task,bayesian_probabilistic; deep_learning,deep_learning:neural network; bayesian_probabilistic:surrogate model,analog_circuit_design:operational amplifier,,
2-s2.0-105020578072,design,2025,LHS: LLM Assisted Efficient High-level Synthesis of Deep Learning Tasks,ACM Transactions on Design Automation of Electronic Systems,ai_for_chips,high,AI method applied to chip design task,llm_foundation_models,llm_foundation_models:llm; deep_learning:deep learning,logic_synthesis:high-level synthesis,,
2-s2.0-85218631188,design,2025,LOGIC: Logic Synthesis for Digital In-Memory Computing,ACM Transactions on Design Automation of Electronic Systems,unclassified,low,No ontology class pattern matched,,,logic_synthesis:logic synthesis,in_memory_computing:in-memory computing,
2-s2.0-105020573791,design,2025,Large Language Models for EDA: Future or Mirage?,ACM Transactions on Design Automation of Electronic Systems,ai_for_chips,high,AI method applied to chip design task,llm_foundation_models,llm_foundation_models:large language model,logic_synthesis:eda,,
2-s2.0-105005539267,packaging,2025,MESSI: Task Mapping and Scheduling Strategy for FPGA-based Heterogeneous Real-Time Systems,ACM Transactions on Design Automation of Electronic Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-105021994848,fabrication,2025,MFIT : Multi-FIdelity Thermal Modeling for 2.5D and 3D Multi-Chiplet Architectures,ACM Transactions on Design Automation of Electronic Systems,ai_for_chips,low,Chip design task without explicit AI method,,,thermal_management:thermal model,,
2-s2.0-105018962727,packaging,2025,Memory-Efficient and Adaptive Heterogeneous Framework for Gate-Level Fault Simulation,ACM Transactions on Design Automation of Electronic Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-105020568264,design,2025,ModelGen: Automating Semiconductor Parameter Extraction with Large Language Model Agents,ACM Transactions on Design Automation of Electronic Systems,ai_for_chips,high,AI method applied to chip design task,llm_foundation_models,llm_foundation_models:large language model,calibration:parameter extraction,,
2-s2.0-105018939398,in_field,2025,Patchability-Driven Design Exploration for System-on-Chip Patching Architectures,ACM Transactions on Design Automation of Electronic Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85218622079,in_field,2025,Physics-Informed Learning Based Multiphysics Simulation for Fast Transient TSV Electromigration Analysis,ACM Transactions on Design Automation of Electronic Systems,ai_for_chips,low,Chip design task without explicit AI method,,,reliability_analysis:electromigration,,
2-s2.0-105018976470,design,2025,Poor Man's Training on MCUs: A Memory-Efficient Quantized Back-Propagation-Free Approach,ACM Transactions on Design Automation of Electronic Systems,ambiguous,low,AI method present but no clear target identified,deep_learning,deep_learning:back-propagation,,,
2-s2.0-105018925466,in_field,2025,Resister: A Resilient Interposer Architecture for Chiplet to Mitigate Timing Side-Channel Attacks,ACM Transactions on Design Automation of Electronic Systems,ai_for_chips,low,Chip design task without explicit AI method,,,security_analysis:side-channel,,
2-s2.0-105021993417,in_field,2025,Runtime Fault Localization in Deep Neural Network Accelerators,ACM Transactions on Design Automation of Electronic Systems,ai_for_chips,high,AI method applied to chip design task,deep_learning,deep_learning:deep neural,fault_diagnosis:fault localization,,
2-s2.0-85218630419,in_field,2025,SPTA 2.0: Enhanced Scalable Parallel Track Assignment Algorithm with Two-Stage Partition Considering Timing Delay,ACM Transactions on Design Automation of Electronic Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-105005533096,in_field,2025,"Secure & Reliable 10T SRAM Cell during Read, Write and Hold Operations against Power Analysis Attack",ACM Transactions on Design Automation of Electronic Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-105005551462,design,2025,Test Templates to Guide Test Generation for Single-Cycle Gate-Exhaustive Faults,ACM Transactions on Design Automation of Electronic Systems,ai_for_chips,low,Chip design task without explicit AI method,,,test_generation:test generation,,
2-s2.0-85218634055,design,2025,Unveiling Cross-checking Opportunities in Verilog Compilers,ACM Transactions on Design Automation of Electronic Systems,ai_for_chips,low,Chip design task without explicit AI method,,,logic_synthesis:verilog,,
2-s2.0-105004462938,in_field,2025,Data-driven optimization for efficient integration of photovoltaic agents in residential microgrid systems,Euro Mediterranean Journal for Environmental Integration,ambiguous,low,AI method present but no clear target identified,general_ml_signals,general_ml_signals:data-driven,,,
2-s2.0-105011211330,in_field,2025,Electric spring control for voltage profile enhancement in residential distribution networks,Euro Mediterranean Journal for Environmental Integration,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-105012751306,fabrication,2025,"Modeling and predicting biomass yield of Stipagrostis ciliata (Desf.), a climate-resilient forage, under future climate conditions in Tunisia using the LINTUL-MULTICROP model",Euro Mediterranean Journal for Environmental Integration,ambiguous,low,AI method present but no clear target identified,llm_foundation_models,llm_foundation_models:rag,,,
2-s2.0-105001080595,in_field,2025,The role of observation nudging in high-resolution simulations of the 2016 Tunisian dust storm event,Euro Mediterranean Journal for Environmental Integration,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-105009526087,design,2025,Urban–artificial intelligence and system dynamics modelling of the water–energy–food nexus in Goma (DR Congo) and Euro-Mediterranean regions,Euro Mediterranean Journal for Environmental Integration,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-105024571837,design,2025,2D-ThermAl: Physics-Informed Framework for Thermal Analysis of Circuits using Generative AI,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,ai_for_chips,high,AI method applied to chip design task,llm_foundation_models,llm_foundation_models:generative ai,thermal_management:thermal analysis,,
2-s2.0-85207414570,in_field,2025,A Data-Driven Stochastic Memristor Model for Integrated Circuit Simulation,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,ambiguous,low,AI method present but no clear target identified,general_ml_signals,general_ml_signals:data-driven,,,
2-s2.0-85214429301,design,2025,A Delay-Driven Iterative Technology Mapping Framework,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,ai_for_chips,low,Chip design task without explicit AI method,,,logic_synthesis:technology mapping,,
2-s2.0-105016734389,packaging,2025,A Full-Stack Framework for GNN Acceleration via Partition-Compiler-Architecture Co-Design,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,ambiguous,low,AI method present but no clear target identified,graph_neural_networks,graph_neural_networks:gnn,,,
2-s2.0-85218724709,packaging,2025,A Lightweight Heterogeneous Graph Embedding Framework for Hotspot Detection,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,ai_for_chips,high,AI method applied to chip design task,graph_neural_networks,graph_neural_networks:graph embedding,hotspot_detection:hotspot detection,,
2-s2.0-105004053594,design,2025,A Novel HDL Code Generator for Effectively Testing FPGA Logic Synthesis Compilers,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,ai_for_chips,low,Chip design task without explicit AI method,,,logic_synthesis:logic synthesis,,
2-s2.0-105012250348,packaging,2025,A Photonic Interconnect Enabling Cross-Layer Scheduling for Chiplet-Based DNN Accelerators,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,chips_for_ai,medium,Hardware artifact present without chip design task,deep_learning,deep_learning:dnn,,neural_accelerator:dnn accelerator,
2-s2.0-105005197224,design,2025,A Sub- 10 μs In-Memory-Search Collision Detection Accelerator Based on RRAM-TCAMs,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-105024817601,fabrication,2025,A Transient State Electric Field Model Considering Maxwell-Wagner Effect for Electric Field Calculation of Semiconductor with Multilayer Dielectrics,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85213457665,design,2025,A Unified Deep Reinforcement Learning Approach for Constructing Rectilinear and Octilinear Steiner Minimum Tree,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,ambiguous,low,AI method present but no clear target identified,reinforcement_learning,reinforcement_learning:reinforcement learning,,,
2-s2.0-105024569139,design,2025,A complete set of transformation rules for reversible circuits,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-105017986598,design,2025,AGON: Automated Design Framework for Customizing Processors from ISA Documents,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85213471910,design,2025,APPLE-DSE: Asynchronous Parallel Pareto Set Learning for Microarchitecture Design Space Exploration,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,ai_for_chips,low,Chip design task without explicit AI method,,,design_space_exploration:design space exploration,,
2-s2.0-85214806808,in_field,2025,Accelerate SEU Simulation-Based Fault Injection With Spatio-Temporal Graph Convolutional Networks,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,ai_for_chips,high,AI method applied to chip design task,graph_neural_networks,graph_neural_networks:graph convolution,reliability_analysis:seu,,
2-s2.0-105024570307,design,2025,"Accurate, Efficient and Scalable Power Modeling for FPGA HLS",IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,ai_for_chips,low,Chip design task without explicit AI method,,,logic_synthesis:hls,,
2-s2.0-105002732863,fabrication,2025,Adaptive ILT via Multi-Level Lithography Simulation,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,ai_for_chips,low,Chip design task without explicit AI method,,,lithography_optimization:lithography,,
2-s2.0-86000513546,packaging,2025,Advancing Neuromorphic Architecture Toward Emerging Spiking Neural Network on FPGA,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,chips_for_ai,medium,Hardware artifact present without chip design task,deep_learning,deep_learning:neural network,,neuromorphic_chip:neuromorphic,
2-s2.0-105021495521,design,2025,AiEDA: An Open-Source AI-Aided Design Library for Design-to-Vector,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,ai_for_chips,low,Chip design task without explicit AI method,,,logic_synthesis:eda,,
2-s2.0-85201770911,design,2025,Algorithmically Enhanced Design of Spintronic-Based Tunable True Random Number Generator for Dependable Stochastic Computing,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85219564588,in_field,2025,An Efficient Test Scheduling Method Based on Dynamic Pairing,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,ai_for_chips,low,Chip design task without explicit AI method,,,test_generation:test scheduling,,
